Date,Open,High,Low,Close,Volume,Name
2011-09-16,27.049.999,27.270.000,26.830.000,27.120.001,89681500,MSFT
2011-09-19,26.799.999,27.309.999,26.600.000,27.209.999,52324900,MSFT
2011-09-20,27.309.999,27.500.000,26.930.000,26.980.000,49211900,MSFT
2011-09-21,27.049.999,27.059.999,25.969.999,25.990.000,72750700,MSFT
2011-09-22,25.299.999,25.650.000,24.600.000,25.059.999,96278300,MSFT
2011-09-23,24.900.000,25.150.000,24.690.001,25.059.999,64768100,MSFT
2011-09-26,25.190.001,25.520.000,24.730.000,25.440.001,51057600,MSFT
2011-09-27,25.660.000,25.920.000,25.450.001,25.670.000,55620700,MSFT
2011-09-28,25.930.000,26.370.001,25.510.000,25.580.000,60736200,MSFT
2011-09-29,25.980.000,26.170.000,25.090.000,25.450.001,63407300,MSFT
2011-09-30,25.200.001,25.500.000,24.879.999,24.889.999,54060500,MSFT
2011-10-03,24.719.999,25.340.000,24.520.000,24.530.001,64592500,MSFT
2011-10-04,24.299.999,25.389.999,24.260.000,25.340.000,83485400,MSFT
2011-10-05,25.420.000,26.160.000,25.160.000,25.889.999,94061300,MSFT
2011-10-06,25.900.000,26.400.000,25.700.001,26.340.000,55111400,MSFT
2011-10-07,26.340.000,26.510.000,26.200.001,26.250.000,52741600,MSFT
2011-10-10,26.580.000,26.969.999,26.469.999,26.940.001,41815300,MSFT
2011-10-11,26.860.001,27.070.000,26.719.999,27.000.000,38826200,MSFT
2011-10-12,27.180.000,27.309.999,26.900.000,26.959.999,52489800,MSFT
2011-10-13,26.760.000,27.200.001,26.620.001,27.180.000,43823500,MSFT
2011-10-14,27.309.999,27.500.000,27.020.000,27.270.000,50947700,MSFT
2011-10-17,27.110.001,27.420.000,26.850.000,26.980.000,39453300,MSFT
2011-10-18,26.940.001,27.400.000,26.799.999,27.309.999,52487900,MSFT
2011-10-19,27.370.001,27.469.999,27.010.000,27.129.999,42880000,MSFT
2011-10-20,27.260.000,27.340.000,26.400.000,27.040.001,76300200,MSFT
2011-10-21,27.150.000,27.190.001,26.799.999,27.160.000,76620600,MSFT
2011-10-24,27.059.999,27.400.000,27.040.001,27.190.001,56897800,MSFT
2011-10-25,27.080.000,27.230.000,26.719.999,26.809.999,53554600,MSFT
2011-10-26,27.030.001,27.059.999,26.100.000,26.590.000,63029900,MSFT
2011-10-27,27.129.999,27.400.000,26.650.000,27.250.000,74512400,MSFT
2011-10-28,27.139.999,27.190.001,26.790.001,26.980.000,57712100,MSFT
2011-10-31,26.760.000,27.000.000,26.620.001,26.629.999,46799000,MSFT
2011-11-01,26.190.001,26.320.000,25.860.001,25.990.000,61182600,MSFT
2011-11-02,26.100.000,26.200.001,25.700.001,26.010.000,53533100,MSFT
2011-11-03,26.240.000,26.590.000,25.980.000,26.530.001,65836100,MSFT
2011-11-04,26.379.999,26.400.000,26.000.000,26.250.000,36549200,MSFT
2011-11-07,26.209.999,26.820.000,26.129.999,26.799.999,42589700,MSFT
2011-11-08,27.010.000,27.200.001,26.690.001,27.160.000,47822500,MSFT
2011-11-09,26.590.000,26.750.000,26.059.999,26.200.001,62950900,MSFT
2011-11-10,26.469.999,26.500.000,26.120.001,26.280.001,32514400,MSFT
2011-11-11,26.580.000,27.080.000,26.570.000,26.910.000,37903000,MSFT
2011-11-14,26.879.999,27.000.000,26.650.000,26.760.000,34199200,MSFT
2011-11-15,26.559.999,26.940.001,26.400.000,26.740.000,43874200,MSFT
2011-11-16,26.469.999,26.510.000,26.040.001,26.070.000,53262800,MSFT
2011-11-17,26.010.000,26.040.001,25.440.001,25.540.001,70977500,MSFT
2011-11-18,25.480.000,25.500.000,25.150.000,25.299.999,47626200,MSFT
2011-11-21,25.240.000,25.250.000,24.900.000,25.000.000,61882500,MSFT
2011-11-22,24.889.999,24.959.999,24.650.000,24.790.001,49204500,MSFT
2011-11-23,24.610.001,24.790.001,24.469.999,24.469.999,49099700,MSFT
2011-11-25,24.379.999,24.670.000,24.299.999,24.299.999,26164600,MSFT
2011-11-28,24.940.001,24.969.999,24.690.001,24.870.001,46766700,MSFT
2011-11-29,24.820.000,25.040.001,24.750.000,24.840.000,40917100,MSFT
2011-11-30,25.370.001,25.590.000,25.139.999,25.580.000,81350900,MSFT
2011-12-01,25.559.999,25.629.999,25.200.001,25.280.001,48545400,MSFT
2011-12-02,25.590.000,25.620.001,25.160.000,25.219.999,52293800,MSFT
2011-12-05,25.780.001,25.799.999,25.500.000,25.700.001,56818400,MSFT
2011-12-06,25.809.999,25.870.001,25.610.001,25.660.000,46175300,MSFT
2011-12-07,25.670.000,25.760.000,25.340.000,25.600.000,62667000,MSFT
2011-12-08,25.480.000,25.719.999,25.370.001,25.400.000,60522200,MSFT
2011-12-09,25.520.000,25.870.001,25.500.000,25.700.001,53788500,MSFT
2011-12-12,25.410.000,25.570.000,25.290.001,25.510.000,38945900,MSFT
2011-12-13,25.750.000,26.100.000,25.650.000,25.760.000,54581100,MSFT
2011-12-14,25.719.999,25.860.001,25.570.000,25.590.000,47926400,MSFT
2011-12-15,25.719.999,25.879.999,25.540.001,25.559.999,46213900,MSFT
2011-12-16,25.670.000,26.170.000,25.629.999,26.000.000,101408100,MSFT
2011-12-19,26.020.000,26.120.001,25.459.999,25.530.001,52258300,MSFT
2011-12-20,25.860.001,26.100.000,25.809.999,26.030.001,60767600,MSFT
2011-12-21,26.010.000,26.190.001,25.440.001,25.760.000,64132500,MSFT
2011-12-22,25.820.000,25.860.001,25.480.000,25.809.999,35794100,MSFT
2011-12-23,25.910.000,26.040.001,25.730.000,26.030.001,23205800,MSFT
2011-12-27,25.959.999,26.139.999,25.930.000,26.040.001,21287200,MSFT
2011-12-28,26.110.001,26.150.000,25.760.000,25.820.000,29822500,MSFT
2011-12-29,25.950.001,26.049.999,25.860.001,26.020.000,22616900,MSFT
2011-12-30,26.000.000,26.120.001,25.910.000,25.959.999,27395700,MSFT
2012-01-03,26.549.999,26.959.999,26.389.999,26.770.000,64731500,MSFT
2012-01-04,26.820.000,27.469.999,26.780.001,27.400.000,80516100,MSFT
2012-01-05,27.379.999,27.730.000,27.290.001,27.680.000,56081400,MSFT
2012-01-06,27.530.001,28.190.001,27.530.001,28.110.001,99455500,MSFT
2012-01-09,28.049.999,28.100.000,27.719.999,27.740.000,59706800,MSFT
2012-01-10,27.930.000,28.150.000,27.750.000,27.840.000,60014400,MSFT
2012-01-11,27.430.000,27.980.000,27.370.001,27.719.999,65582400,MSFT
2012-01-12,27.870.001,28.020.000,27.650.000,28.000.000,49370800,MSFT
2012-01-13,27.930.000,28.250.000,27.790.001,28.250.000,60196100,MSFT
2012-01-17,28.400.000,28.650.000,28.170.000,28.260.000,72395300,MSFT
2012-01-18,28.309.999,28.400.000,27.969.999,28.230.000,64860600,MSFT
2012-01-19,28.160.000,28.440.001,28.030.001,28.120.001,74053500,MSFT
2012-01-20,28.820.000,29.740.000,28.750.000,29.709.999,165902900,MSFT
2012-01-23,29.549.999,29.950.001,29.350.000,29.730.000,76078100,MSFT
2012-01-24,29.469.999,29.570.000,29.180.000,29.340.000,51703300,MSFT
2012-01-25,29.070.000,29.650.000,29.070.000,29.559.999,59231700,MSFT
2012-01-26,29.610.001,29.700.001,29.400.000,29.500.000,49102800,MSFT
2012-01-27,29.450.001,29.530.001,29.170.000,29.230.000,44187700,MSFT
2012-01-30,28.969.999,29.620.001,28.830.000,29.610.001,51114800,MSFT
2012-01-31,29.660.000,29.700.001,29.230.000,29.530.001,50572400,MSFT
2012-02-01,29.790.001,30.049.999,29.760.000,29.889.999,67409900,MSFT
2012-02-02,29.900.000,30.170.000,29.709.999,29.950.001,52223300,MSFT
2012-02-03,30.139.999,30.400.000,30.090.000,30.240.000,41838500,MSFT
2012-02-06,30.040.001,30.219.999,29.969.999,30.200.001,28039700,MSFT
2012-02-07,30.150.000,30.490.000,30.049.999,30.350.000,39242400,MSFT
2012-02-08,30.260.000,30.670.000,30.219.999,30.660.000,49659100,MSFT
2012-02-09,30.680.000,30.799.999,30.480.000,30.770.000,50481600,MSFT
2012-02-10,30.639.999,30.799.999,30.360.001,30.500.000,44605300,MSFT
2012-02-13,30.629.999,30.770.000,30.430.000,30.580.000,33319800,MSFT
2012-02-14,30.330.000,30.459.999,29.850.000,30.250.000,59644000,MSFT
2012-02-15,30.330.000,30.389.999,30.030.001,30.049.999,43311300,MSFT
2012-02-16,30.309.999,31.549.999,30.299.999,31.290.001,94705100,MSFT
2012-02-17,31.200.001,31.320.000,30.950.001,31.250.000,70036500,MSFT
2012-02-21,31.180.000,31.610.001,31.150.000,31.440.001,50829900,MSFT
2012-02-22,31.450.001,31.680.000,31.180.000,31.270.000,49253200,MSFT
2012-02-23,31.200.001,31.590.000,31.000.000,31.370.001,35034700,MSFT
2012-02-24,31.480.000,31.500.000,31.240.000,31.480.000,35575400,MSFT
2012-02-27,31.240.000,31.500.000,31.100.000,31.350.000,34568400,MSFT
2012-02-28,31.410.000,31.930.000,31.379.999,31.870.001,45230600,MSFT
2012-02-29,31.889.999,32.000.000,31.610.001,31.740.000,59323600,MSFT
2012-03-01,31.930.000,32.389.999,31.850.000,32.290.001,77344100,MSFT
2012-03-02,32.310.001,32.439.999,32.000.000,32.080.002,47314200,MSFT
2012-03-05,32.009.998,32.049.999,31.620.001,31.799.999,45240000,MSFT
2012-03-06,31.540.001,31.980.000,31.490.000,31.559.999,51932900,MSFT
2012-03-07,31.670.000,31.920.000,31.530.001,31.840.000,34340400,MSFT
2012-03-08,32.040.001,32.209.999,31.900.000,32.009.998,36747400,MSFT
2012-03-09,32.099.998,32.160.000,31.920.000,31.990.000,34628400,MSFT
2012-03-12,31.969.999,32.200.001,31.820.000,32.040.001,34073600,MSFT
2012-03-13,32.240.002,32.689.999,32.150.002,32.669.998,48951700,MSFT
2012-03-14,32.529.999,32.880.001,32.490.002,32.770.000,41986900,MSFT
2012-03-15,32.790.001,32.939.999,32.580.002,32.849.998,49068300,MSFT
2012-03-16,32.910.000,32.950.001,32.500.000,32.599.998,65626400,MSFT
2012-03-19,32.540.001,32.610.001,32.150.002,32.200.001,44789200,MSFT
2012-03-20,32.099.998,32.150.002,31.740.000,31.990.000,41566800,MSFT
2012-03-21,31.959.999,32.150.002,31.820.000,31.910.000,37928600,MSFT
2012-03-22,31.809.999,32.090.000,31.790.001,32.000.000,31749500,MSFT
2012-03-23,32.099.998,32.110.001,31.719.999,32.009.998,35912200,MSFT
2012-03-26,32.189.999,32.610.001,32.150.002,32.590.000,36758300,MSFT
2012-03-27,32.650.002,32.700.001,32.400.002,32.520.000,36274900,MSFT
2012-03-28,32.520.000,32.700.001,32.040.001,32.189.999,41344800,MSFT
2012-03-29,32.060.001,32.189.999,31.809.999,32.119.999,37038500,MSFT
2012-03-30,32.400.002,32.410.000,32.040.001,32.259.998,31749400,MSFT
2012-04-02,32.220.001,32.459.999,31.950.001,32.290.001,35853600,MSFT
2012-04-03,32.160.000,32.189.999,31.660.000,31.940.001,42752100,MSFT
2012-04-04,31.660.000,31.690.001,31.049.999,31.209.999,49455900,MSFT
2012-04-05,31.150.000,31.629.999,31.049.999,31.520.000,50368600,MSFT
2012-04-09,31.219.999,31.400.000,30.969.999,31.100.000,31056400,MSFT
2012-04-10,31.059.999,31.190.001,30.299.999,30.469.999,54131300,MSFT
2012-04-11,30.430.000,30.530.001,30.230.000,30.350.000,43014000,MSFT
2012-04-12,30.480.000,31.040.001,30.420.000,30.980.000,38304000,MSFT
2012-04-13,30.889.999,31.160.000,30.719.999,30.809.999,39749200,MSFT
2012-04-16,30.990.000,31.190.001,30.770.000,31.080.000,38124800,MSFT
2012-04-17,31.270.000,31.610.001,31.200.001,31.440.001,34361500,MSFT
2012-04-18,31.280.001,31.309.999,31.040.001,31.139.999,40552900,MSFT
2012-04-19,31.129.999,31.680.000,30.940.001,31.010.000,54781200,MSFT
2012-04-20,32.150.002,32.889.999,32.049.999,32.419.998,106045000,MSFT
2012-04-23,32.310.001,32.500.000,32.029.999,32.119.999,61398200,MSFT
2012-04-24,32.209.999,32.520.000,31.830.000,31.920.000,40871100,MSFT
2012-04-25,31.920.000,32.320.000,31.870.001,32.200.001,62495500,MSFT
2012-04-26,32.119.999,32.230.000,31.920.000,32.110.001,40308100,MSFT
2012-04-27,32.119.999,32.220.001,31.879.999,31.980.000,41419100,MSFT
2012-04-30,31.980.000,32.110.001,31.920.000,32.020.000,35697200,MSFT
2012-05-01,32.049.999,32.340.000,31.950.001,32.009.998,43832300,MSFT
2012-05-02,31.850.000,31.930.000,31.639.999,31.799.999,37385300,MSFT
2012-05-03,31.879.999,31.900.000,31.610.001,31.760.000,31501300,MSFT
2012-05-04,31.450.001,31.570.000,30.920.000,30.980.000,57927200,MSFT
2012-05-07,30.700.001,30.860.001,30.570.000,30.650.000,48641400,MSFT
2012-05-08,30.480.000,30.780.001,30.170.000,30.500.000,46328300,MSFT
2012-05-09,30.190.001,30.830.000,30.100.000,30.760.000,50309300,MSFT
2012-05-10,30.860.001,31.020.000,30.450.001,30.740.000,43839200,MSFT
2012-05-11,30.690.001,31.540.001,30.690.001,31.160.000,43459300,MSFT
2012-05-14,30.820.000,31.040.001,30.639.999,30.680.000,40528900,MSFT
2012-05-15,30.639.999,30.799.999,30.150.000,30.209.999,61822800,MSFT
2012-05-16,30.309.999,30.320.000,29.740.000,29.900.000,60083700,MSFT
2012-05-17,29.990.000,30.209.999,29.709.999,29.719.999,48484000,MSFT
2012-05-18,29.790.001,29.809.999,29.170.000,29.270.000,56205300,MSFT
2012-05-21,29.100.000,29.790.001,29.059.999,29.750.000,38787900,MSFT
2012-05-22,29.690.001,29.879.999,29.500.000,29.760.000,39504900,MSFT
2012-05-23,29.350.000,29.400.000,28.639.999,29.110.001,65171000,MSFT
2012-05-24,29.160.000,29.299.999,28.760.000,29.070.000,52575000,MSFT
2012-05-25,29.200.001,29.360.001,29.010.000,29.059.999,29507200,MSFT
2012-05-29,29.379.999,29.719.999,29.219.999,29.559.999,37758800,MSFT
2012-05-30,29.350.000,29.480.000,29.120.001,29.340.000,41585500,MSFT
2012-05-31,29.299.999,29.420.000,28.940.001,29.190.001,39134000,MSFT
2012-06-01,28.760.000,28.959.999,28.440.001,28.450.001,56634300,MSFT
2012-06-04,28.620.001,28.780.001,28.320.000,28.549.999,47926300,MSFT
2012-06-05,28.510.000,28.750.000,28.389.999,28.510.000,45715400,MSFT
2012-06-06,28.879.999,29.370.001,28.809.999,29.350.000,46860500,MSFT
2012-06-07,29.639.999,29.700.001,29.170.000,29.230.000,37792800,MSFT
2012-06-08,29.209.999,29.680.000,29.049.999,29.650.000,42551100,MSFT
2012-06-11,29.730.000,29.809.999,28.820.000,28.900.000,46361900,MSFT
2012-06-12,29.100.000,29.299.999,28.840.000,29.290.001,35337900,MSFT
2012-06-13,29.219.999,29.440.001,29.049.999,29.129.999,32984600,MSFT
2012-06-14,29.330.000,29.459.999,28.879.999,29.340.000,39458900,MSFT
2012-06-15,29.590.000,30.080.000,29.490.000,30.020.000,62314400,MSFT
2012-06-18,29.990.000,30.030.001,29.709.999,29.840.000,58679900,MSFT
2012-06-19,30.190.001,31.110.001,30.049.999,30.700.001,75725800,MSFT
2012-06-20,30.930.000,31.049.999,30.639.999,30.930.000,36257100,MSFT
2012-06-21,30.959.999,31.139.999,30.059.999,30.139.999,48456600,MSFT
2012-06-22,30.299.999,30.730.000,30.030.001,30.700.001,45098100,MSFT
2012-06-25,30.299.999,30.320.000,29.620.001,29.870.001,42217200,MSFT
2012-06-26,30.000.000,30.270.000,29.940.001,30.020.000,38421300,MSFT
2012-06-27,30.190.001,30.500.000,30.030.001,30.170.000,33781700,MSFT
2012-06-28,29.980.000,30.049.999,29.420.000,29.910.000,45328400,MSFT
2012-06-29,30.450.001,30.690.001,30.139.999,30.590.000,55227200,MSFT
2012-07-02,30.620.001,30.620.001,30.209.999,30.559.999,30589100,MSFT
2012-07-03,30.230.000,30.760.000,30.170.000,30.760.000,20938100,MSFT
2012-07-05,30.590.000,30.780.001,30.379.999,30.700.001,28801900,MSFT
2012-07-06,30.610.001,30.700.001,29.950.001,30.190.001,38294800,MSFT
2012-07-09,30.120.001,30.230.000,29.780.001,30.000.000,30680800,MSFT
2012-07-10,30.080.000,30.219.999,29.510.000,29.740.000,37534100,MSFT
2012-07-11,29.709.999,29.740.000,29.110.001,29.299.999,39184900,MSFT
2012-07-12,29.150.000,29.180.000,28.540.001,28.629.999,63523600,MSFT
2012-07-13,28.760.000,29.480.000,28.719.999,29.389.999,39085000,MSFT
2012-07-16,29.480.000,29.530.001,29.040.001,29.440.001,27900600,MSFT
2012-07-17,29.639.999,29.860.001,29.200.001,29.660.000,33771300,MSFT
2012-07-18,29.600.000,30.450.001,29.459.999,30.450.001,41090400,MSFT
2012-07-19,30.510.000,30.799.999,30.379.999,30.670.000,46663200,MSFT
2012-07-20,31.000.000,31.049.999,30.049.999,30.120.001,64021700,MSFT
2012-07-23,29.570.000,29.580.000,29.010.000,29.280.001,55151900,MSFT
2012-07-24,29.240.000,29.360.001,28.900.000,29.150.000,47723300,MSFT
2012-07-25,29.240.000,29.330.000,28.780.001,28.830.000,45579500,MSFT
2012-07-26,29.230.000,29.500.000,29.090.000,29.160.000,45301400,MSFT
2012-07-27,29.480.000,29.850.000,29.180.000,29.760.000,44242600,MSFT
2012-07-30,29.750.000,29.820.000,29.459.999,29.639.999,28905000,MSFT
2012-07-31,29.480.000,29.709.999,29.330.000,29.469.999,37620900,MSFT
2012-08-01,29.590.000,29.650.000,29.209.999,29.410.000,31721800,MSFT
2012-08-02,29.209.999,29.530.001,28.969.999,29.190.001,39520500,MSFT
2012-08-03,29.530.001,29.940.001,29.480.000,29.750.000,35859400,MSFT
2012-08-06,30.000.000,30.110.001,29.809.999,29.950.001,27471800,MSFT
2012-08-07,30.070.000,30.350.000,29.870.001,30.260.000,28002900,MSFT
2012-08-08,30.209.999,30.469.999,30.110.001,30.330.000,26257600,MSFT
2012-08-09,30.389.999,30.650.000,30.299.999,30.500.000,24920800,MSFT
2012-08-10,30.500.000,30.620.001,30.250.000,30.420.000,27810300,MSFT
2012-08-13,30.350.000,30.459.999,30.160.000,30.389.999,23049100,MSFT
2012-08-14,30.299.999,30.389.999,30.010.000,30.129.999,34551400,MSFT
2012-08-15,30.110.001,30.280.001,30.020.000,30.200.001,24351000,MSFT
2012-08-16,30.360.001,30.940.001,30.260.000,30.780.001,35787200,MSFT
2012-08-17,30.920.000,30.920.000,30.590.000,30.900.000,32589900,MSFT
2012-08-20,30.820.000,30.850.000,30.580.000,30.740.000,23737700,MSFT
2012-08-21,30.760.000,30.959.999,30.610.001,30.799.999,28822700,MSFT
2012-08-22,30.590.000,30.760.000,30.469.999,30.540.001,33437400,MSFT
2012-08-23,30.389.999,30.400.000,30.080.000,30.260.000,28355600,MSFT
2012-08-24,30.250.000,30.629.999,30.180.000,30.559.999,22943300,MSFT
2012-08-27,30.930.000,30.959.999,30.590.000,30.690.001,34691100,MSFT
2012-08-28,30.700.001,30.799.999,30.520.000,30.629.999,23947900,MSFT
2012-08-29,30.650.000,30.750.000,30.440.001,30.650.000,23346800,MSFT
2012-08-30,30.530.001,30.610.001,30.219.999,30.320.000,23982100,MSFT
2012-08-31,30.600.000,30.959.999,30.379.999,30.820.000,36590100,MSFT
2012-09-04,30.450.001,30.660.000,30.150.000,30.389.999,48556700,MSFT
2012-09-05,30.219.999,30.530.001,30.209.999,30.389.999,33650000,MSFT
2012-09-06,30.500.000,31.360.001,30.459.999,31.350.000,48371700,MSFT
2012-09-07,31.040.001,31.070.000,30.730.000,30.950.001,42649100,MSFT
2012-09-10,30.830.000,30.900.000,30.510.000,30.719.999,40524000,MSFT
2012-09-11,30.690.001,30.910.000,30.610.001,30.790.001,25191800,MSFT
2012-09-12,30.940.001,31.180.000,30.730.000,30.780.001,32775800,MSFT
2012-09-13,30.889.999,31.180.000,30.400.000,30.940.001,45047300,MSFT
2012-09-14,31.010.000,31.250.000,30.809.999,31.209.999,51422800,MSFT
2012-09-17,31.190.001,31.260.000,31.040.001,31.209.999,36488500,MSFT
2012-09-18,31.100.000,31.209.999,31.030.001,31.180.000,34542700,MSFT
2012-09-19,31.090.000,31.190.001,31.040.001,31.049.999,48871900,MSFT
2012-09-20,30.950.001,31.480.000,30.910.000,31.450.001,45543000,MSFT
2012-09-21,31.430.000,31.610.001,31.090.000,31.190.001,102348900,MSFT
2012-09-24,31.000.000,31.070.000,30.639.999,30.780.001,46825900,MSFT
2012-09-25,30.950.001,31.000.000,30.360.001,30.389.999,54266400,MSFT
2012-09-26,30.280.001,30.600.000,30.040.001,30.170.000,54672000,MSFT
2012-09-27,30.170.000,30.400.000,29.889.999,30.160.000,47129900,MSFT
2012-09-28,30.180.000,30.260.000,29.740.000,29.760.000,54229300,MSFT
2012-10-01,29.809.999,29.980.000,29.420.000,29.490.000,54042700,MSFT
2012-10-02,29.680.000,29.889.999,29.500.000,29.660.000,43338900,MSFT
2012-10-03,29.750.000,29.990.000,29.670.000,29.860.001,46655900,MSFT
2012-10-04,29.969.999,30.030.001,29.570.000,30.030.001,43634900,MSFT
2012-10-05,30.230.000,30.250.000,29.740.000,29.850.000,41133900,MSFT
2012-10-08,29.639.999,29.920.000,29.549.999,29.780.001,29752000,MSFT
2012-10-09,29.680.000,29.740.000,29.180.000,29.280.001,45121100,MSFT
2012-10-10,29.150.000,29.309.999,28.950.001,28.980.000,47227100,MSFT
2012-10-11,29.219.999,29.250.000,28.870.001,28.950.001,41488500,MSFT
2012-10-12,28.969.999,29.320.000,28.799.999,29.200.001,46464700,MSFT
2012-10-15,29.370.001,29.719.999,29.250.000,29.510.000,42440200,MSFT
2012-10-16,29.450.001,29.740.000,29.320.000,29.490.000,47739400,MSFT
2012-10-17,29.299.999,29.639.999,29.090.000,29.590.000,44206100,MSFT
2012-10-18,29.650.000,29.730.000,29.260.000,29.500.000,59238500,MSFT
2012-10-19,29.049.999,29.080.000,28.500.000,28.639.999,90470800,MSFT
2012-10-22,28.730.000,28.830.000,27.830.000,28.000.000,83374000,MSFT
2012-10-23,27.770.000,28.200.001,27.760.000,28.049.999,64414800,MSFT
2012-10-24,28.160.000,28.200.001,27.870.001,27.900.000,53320400,MSFT
2012-10-25,28.190.001,28.200.001,27.860.001,27.879.999,54084300,MSFT
2012-10-26,27.860.001,28.340.000,27.840.000,28.209.999,57790000,MSFT
2012-10-31,28.549.999,28.879.999,28.500.000,28.540.001,69464100,MSFT
2012-11-01,28.840.000,29.559.999,28.820.000,29.520.000,72047900,MSFT
2012-11-02,29.590.000,29.770.000,29.330.000,29.500.000,57131600,MSFT
2012-11-05,29.620.001,29.740.000,29.330.000,29.629.999,38070800,MSFT
2012-11-06,29.820.000,30.200.001,29.610.001,29.860.001,43401500,MSFT
2012-11-07,29.530.001,29.830.000,29.049.999,29.080.000,57871800,MSFT
2012-11-08,29.120.001,29.370.001,28.799.999,28.809.999,49841800,MSFT
2012-11-09,28.879.999,29.190.001,28.809.999,28.830.000,43291200,MSFT
2012-11-12,28.940.001,29.010.000,28.209.999,28.219.999,61112300,MSFT
2012-11-13,27.020.000,27.299.999,26.750.000,27.090.000,131689200,MSFT
2012-11-14,27.240.000,27.290.001,26.799.999,26.840.000,76086100,MSFT
2012-11-15,26.879.999,26.969.999,26.629.999,26.660.000,50955600,MSFT
2012-11-16,26.670.000,26.700.001,26.340.000,26.520.000,64083300,MSFT
2012-11-19,26.799.999,26.799.999,26.469.999,26.730.000,57179300,MSFT
2012-11-20,26.760.000,26.799.999,26.459.999,26.709.999,47070400,MSFT
2012-11-21,26.709.999,27.170.000,26.670.000,26.950.001,66360300,MSFT
2012-11-23,27.230.000,27.770.000,27.200.001,27.700.001,57845700,MSFT
2012-11-26,27.540.001,27.580.000,27.170.000,27.389.999,85198700,MSFT
2012-11-27,27.360.001,27.379.999,27.040.001,27.080.000,45018600,MSFT
2012-11-28,27.010.000,27.389.999,26.770.000,27.360.001,53018400,MSFT
2012-11-29,27.110.001,27.360.001,26.860.001,26.950.001,69551400,MSFT
2012-11-30,27.049.999,27.129.999,26.490.000,26.620.001,83690200,MSFT
2012-12-03,26.780.001,26.820.000,26.400.000,26.430.000,53173800,MSFT
2012-12-04,26.500.000,26.629.999,26.340.000,26.370.001,49777500,MSFT
2012-12-05,26.379.999,26.930.000,26.260.000,26.670.000,68283800,MSFT
2012-12-06,26.809.999,26.980.000,26.610.001,26.730.000,39182300,MSFT
2012-12-07,26.820.000,26.820.000,26.370.001,26.459.999,46162100,MSFT
2012-12-10,26.559.999,26.969.999,26.520.000,26.940.001,47031100,MSFT
2012-12-11,27.049.999,27.490.000,27.049.999,27.320.000,52282800,MSFT
2012-12-12,27.530.001,27.620.001,27.080.000,27.240.000,43966300,MSFT
2012-12-13,27.320.000,27.520.000,26.950.001,27.110.001,45080100,MSFT
2012-12-14,27.110.001,27.129.999,26.700.001,26.809.999,42077500,MSFT
2012-12-17,26.790.001,27.219.999,26.680.000,27.100.000,42046100,MSFT
2012-12-18,27.250.000,27.629.999,27.139.999,27.559.999,50486900,MSFT
2012-12-19,27.690.001,27.730.000,27.250.000,27.309.999,53519900,MSFT
2012-12-20,27.360.001,27.680.000,27.150.000,27.680.000,52607300,MSFT
2012-12-21,27.450.001,27.490.000,27.000.000,27.450.001,98776500,MSFT
2012-12-24,27.200.001,27.250.000,27.000.000,27.059.999,20842400,MSFT
2012-12-26,27.030.001,27.200.001,26.700.001,26.860.001,31631100,MSFT
2012-12-27,26.889.999,27.090.000,26.570.000,26.959.999,39394000,MSFT
2012-12-28,26.709.999,26.900.000,26.549.999,26.549.999,28239900,MSFT
2012-12-31,26.590.000,26.770.000,26.370.001,26.709.999,42749500,MSFT
2013-01-02,27.250.000,27.730.000,27.150.000,27.620.001,52899300,MSFT
2013-01-03,27.629.999,27.650.000,27.160.000,27.250.000,48294400,MSFT
2013-01-04,27.270.000,27.340.000,26.730.000,26.740.000,52521100,MSFT
2013-01-07,26.770.000,26.879.999,26.639.999,26.690.001,37110400,MSFT
2013-01-08,26.750.000,26.790.001,26.459.999,26.549.999,44703100,MSFT
2013-01-09,26.719.999,26.750.000,26.559.999,26.700.001,49047900,MSFT
2013-01-10,26.650.000,26.980.000,26.290.001,26.459.999,71431300,MSFT
2013-01-11,26.490.000,26.930.000,26.280.001,26.830.000,55512100,MSFT
2013-01-14,26.900.000,27.080.000,26.760.000,26.889.999,48324400,MSFT
2013-01-15,26.830.000,27.290.001,26.830.000,27.209.999,48244500,MSFT
2013-01-16,27.150.000,27.230.000,27.010.000,27.040.001,41077400,MSFT
2013-01-17,27.190.001,27.469.999,27.059.999,27.250.000,51685900,MSFT
2013-01-18,27.100.000,27.290.001,27.040.001,27.250.000,52167700,MSFT
2013-01-22,27.299.999,27.450.001,27.000.000,27.150.000,58650600,MSFT
2013-01-23,27.200.001,27.639.999,27.200.001,27.610.001,50387700,MSFT
2013-01-24,27.700.001,28.070.000,27.469.999,27.629.999,101739300,MSFT
2013-01-25,27.580.000,28.230.000,27.389.999,27.879.999,81847700,MSFT
2013-01-28,28.010.000,28.230.000,27.760.000,27.910.000,56056500,MSFT
2013-01-29,27.820.000,28.129.999,27.600.000,28.010.000,49242600,MSFT
2013-01-30,28.010.000,28.190.001,27.760.000,27.850.000,43580500,MSFT
2013-01-31,27.790.001,27.969.999,27.400.000,27.450.001,50530000,MSFT
2013-02-01,27.670.000,28.049.999,27.549.999,27.930.000,55565900,MSFT
2013-02-04,27.870.001,28.020.000,27.420.000,27.440.001,50540000,MSFT
2013-02-05,27.620.001,27.660.000,27.360.001,27.500.000,35410400,MSFT
2013-02-06,27.379.999,27.540.001,27.250.000,27.340.000,41889600,MSFT
